label,waist_mean,waist_max,waist_min,l_thigh_mean,l_thigh_max,r_thigh_mean,r_thigh_max,waist_omega_mean,waist_omega_max,waist_omega_min,l_thigh_omega_mean,l_thigh_omega_max,l_thigh_omega_min,r_thigh_omega_mean,r_thigh_omega_max,r_thigh_omega_min,thigh_mean_diff
standing,0.229952045486139,0.243523943442867,0.216421270691058,-0.0568065805479669,-0.0201672178288348,0.682472269104579,0.690640991409552,0.0843551156406416,0.354900932045817,-0.243547460596675,0.486656133951711,0.72136899054163,0.209784857008978,-0.0326903445059004,0.243098758308822,-0.170285683049887,0.739278849652546
standing,0.234551405561365,0.251447025066824,0.219389381964874,-0.0354252363850964,0.0110441581648075,0.681049166780095,0.694000580858699,0.080844385527649,0.316777830730943,-0.243547460596675,0.474457032943253,0.760027629649744,0.209784857008978,-0.0557210472054548,0.272550361641425,-0.170285683049887,0.7164744031651914
standing,0.238723200405548,0.256643843794009,0.219389381964874,-0.0160918844259733,0.0262380577528774,0.685995899532106,0.7059682058254,0.0604942172557002,0.279816192844526,-0.243547460596675,0.42967701770934,0.760027629649744,0.209784857008978,0.0639690383325803,0.478224832053362,-0.170285683049887,0.7020877839580794
standing,0.249807958375094,0.27490994305839,0.224825106792579,0.0039330328831482,0.035074218455506,0.692779526513937,0.717933757884296,0.151356589663184,0.404712661793325,-0.243547460596675,0.41932624740375,0.760027629649744,0.209784857008978,0.152110059571197,0.478224832053362,-0.170285683049887,0.6888464936307889
standing,0.263271528943513,0.292815089955567,0.242828184296059,0.0255118152749379,0.0599912214778229,0.710493017594407,0.757859848103934,0.271140167218464,0.460822251091774,0.151576955969442,0.451373557645279,0.760027629649744,0.227070853919075,0.310906831521675,0.675412713804813,-0.170285683049887,0.684981202319469
standing,0.280602925223851,0.320330965263651,0.242828184296059,0.0457713627597482,0.0939467582130931,0.731917760524929,0.776896516436324,0.347315104065246,0.636527193939037,0.151576955969442,0.481618765950285,0.833064552478188,0.227070853919075,0.494797422466686,0.93639287080433,0.190600380262602,0.6861463977651807
standing,0.299865699276778,0.335864406125879,0.269460341944992,0.0684271381036204,0.11043960063035,0.749249120876733,0.777827417817605,0.453723054304975,0.699512736292238,0.226080415040719,0.555960918529247,0.833064552478188,0.227070853919075,0.484979598550696,0.93639287080433,0.190600380262602,0.6808219827731126
standing,0.315125741607107,0.340989570246677,0.27490994305839,0.0959164748309014,0.17615812666044,0.763510351184986,0.777827417817605,0.432897015119422,0.699512736292238,-0.001125321222099,0.617446731947545,0.930865221439894,0.346761693259129,0.413459369792036,0.93639287080433,-0.0971688954522716,0.6675938763540846
standing,0.321908458230779,0.340989570246677,0.300306355559911,0.130874817769885,0.209952032054346,0.775324349747407,0.811661692420302,0.274245863392923,0.699512736292238,-0.452690929470109,0.772651578736545,1.25170823420782,0.346761693259129,0.346721416110488,0.93639287080433,-0.0971688954522716,0.6444495319775221
standing,0.320852162465834,0.340989570246677,0.300306355559911,0.170864228426369,0.272371616652251,0.788048147480902,0.829443305054824,0.0662580564338676,0.699512736292238,-0.452690929470109,0.940263591153487,1.48260908328372,0.346761693259129,0.315468406191652,0.70441011112753,-0.0971688954522716,0.617183919054533
