Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
44.248,0.000,0.000,14.29,40.50
44.251,0.000,0.000,12.52,38.73
44.252,0.000,0.000,12.52,37.50
44.253,0.000,0.000,12.52,36.64
44.253,0.000,0.000,12.52,36.04
44.294,0.000,0.000,10.60,34.08
44.295,0.000,0.000,10.60,32.71
44.301,0.000,0.000,8.48,30.32
44.302,0.000,0.000,8.48,28.65
44.303,0.000,0.000,6.39,26.04
44.303,0.000,0.000,6.39,24.21
44.306,0.000,0.000,6.39,22.93
44.308,0.000,0.000,6.39,22.04
44.310,0.000,0.000,4.56,19.71
44.311,0.000,0.000,4.56,18.08
44.315,0.000,0.000,4.56,16.94
44.316,0.000,0.000,4.56,16.14
44.337,0.000,0.000,2.88,14.01
44.339,0.000,0.000,2.88,12.52
44.345,0.000,0.000,1.30,9.99
44.346,0.000,0.000,1.30,8.22
44.349,0.000,0.000,1.30,6.98
44.350,0.000,0.000,1.30,6.12
44.358,0.000,0.000,-0.18,4.28
44.359,0.000,0.000,-0.18,3.00
44.365,0.000,0.000,-0.18,2.10
44.366,0.000,0.000,-0.18,1.47
44.389,0.000,0.000,-1.68,1.03
44.390,0.000,0.000,-1.68,0.72
44.394,0.000,0.000,-3.01,0.50
44.398,0.000,0.000,-3.01,0.35
44.408,0.000,0.000,-3.94,0.25
44.409,0.000,0.000,-3.94,0.17
44.410,0.000,0.000,-3.94,0.12
44.410,0.000,0.000,-3.94,0.08
44.435,0.000,0.000,-4.87,0.06
44.435,0.000,0.000,-4.87,0.04
44.442,0.000,0.000,-5.70,0.03
44.443,0.000,0.000,-5.70,0.02
44.454,0.000,0.000,-5.94,0.01
44.458,0.000,0.000,-5.94,0.01
44.459,0.000,0.000,-5.94,0.01
44.460,0.000,0.000,-5.94,0.00
44.486,0.000,0.000,-5.10,0.00
44.487,0.000,0.000,-5.10,0.00
44.488,0.000,0.000,-5.10,0.00
44.491,0.000,0.000,-5.10,0.00
44.493,0.000,0.000,-3.41,0.00
44.499,0.000,0.000,-3.41,0.00
44.500,0.000,0.000,-3.41,0.00
44.501,0.000,0.000,-3.41,0.00
44.502,0.000,0.000,-0.66,0.00
44.503,0.000,0.000,-0.66,0.00
44.506,0.000,0.000,-0.66,0.00
44.507,0.000,0.000,-0.66,0.00
44.532,0.000,0.000,1.95,0.62
44.533,0.000,0.000,1.95,1.06
44.536,0.000,0.000,3.69,1.89
44.539,0.000,0.000,3.69,2.47
44.550,0.000,0.000,5.05,3.29
44.551,0.000,0.000,5.05,3.87
44.552,0.000,0.000,5.05,4.27
44.553,0.000,0.000,5.05,4.56
44.584,0.000,0.000,6.90,5.32
44.585,0.000,0.000,6.90,5.85
44.588,0.000,0.000,9.97,7.15
44.589,0.000,0.000,9.97,8.05
44.598,0.000,0.000,13.95,5.64
44.599,0.000,0.000,13.95,3.95
44.600,0.000,0.000,13.95,2.76
44.601,0.000,0.000,13.95,1.93
44.637,0.000,0.000,17.90,1.35
44.638,0.000,0.000,17.90,0.95
44.640,0.000,0.000,20.97,0.66
44.643,0.000,0.000,20.97,0.46
44.650,0.000,0.000,23.16,0.32
44.651,0.000,0.000,23.16,0.23
44.677,0.000,0.000,25.23,0.16
44.678,0.000,0.000,25.23,7.16
44.684,0.000,0.000,25.23,12.06
44.685,0.000,0.000,25.23,15.50
44.686,0.000,0.000,27.15,18.30
44.687,0.000,0.000,27.15,20.27
44.693,0.000,0.000,27.15,21.65
44.694,0.000,0.000,27.15,22.61
44.698,0.000,0.000,28.74,23.60
44.699,0.000,0.000,28.74,24.29
44.719,0.000,0.000,30.12,25.04
44.720,0.000,0.000,30.12,25.56
44.735,0.000,0.000,30.12,25.92
44.736,0.000,0.000,30.12,26.18
44.747,0.000,0.000,31.48,26.65
44.748,0.000,0.000,31.48,26.97
44.751,0.000,0.000,32.67,27.61
44.752,0.000,0.000,32.67,28.06
44.758,0.000,0.000,33.51,28.77
44.759,0.000,0.000,33.51,29.26
44.764,0.000,0.000,33.51,29.61
44.765,0.000,0.000,33.51,29.85
44.798,0.000,0.000,34.21,30.47
44.799,0.000,0.000,34.21,30.91
44.802,0.000,0.000,35.06,31.44
44.803,0.000,0.000,35.06,31.80
44.804,0.000,0.000,35.06,32.06
44.804,0.000,0.000,35.06,32.24
44.808,0.000,0.000,35.80,32.72
44.810,0.000,0.000,35.80,33.06
44.814,0.000,0.000,35.80,33.30
44.815,0.000,0.000,35.80,33.47
44.839,0.000,0.000,36.36,34.04
44.842,0.000,0.000,36.36,34.44
44.848,0.000,0.000,36.80,35.10
44.849,0.000,0.000,36.80,35.57
44.854,0.000,0.000,37.21,35.98
44.856,0.000,0.000,37.21,36.27
44.858,0.000,0.000,37.21,36.47
44.859,0.000,0.000,37.21,36.61
44.883,0.000,0.000,37.69,37.24
44.884,0.000,0.000,37.69,37.68
44.885,0.000,0.000,37.69,37.99
44.886,0.000,0.000,37.69,38.21
44.892,0.000,0.000,38.17,38.64
44.893,0.000,0.000,38.17,38.94
44.902,0.000,0.000,38.70,39.12
44.903,0.000,0.000,38.70,39.24
44.908,0.000,0.000,38.70,39.33
44.909,0.000,0.000,38.70,39.39
44.936,0.000,0.000,39.20,39.52
44.937,0.000,0.000,39.20,39.60
44.947,0.000,0.000,39.74,39.73
44.948,0.000,0.000,39.74,39.82
44.950,0.000,0.000,40.20,39.90
44.951,0.000,0.000,40.20,39.96
44.952,0.000,0.000,40.20,40.00
44.953,0.000,0.000,40.20,40.03
44.982,0.000,0.000,40.51,40.23
44.983,0.000,0.000,40.51,40.37
44.986,0.000,0.000,40.66,28.26
44.987,0.000,0.000,40.66,19.78
44.989,0.000,0.000,40.66,13.85
44.991,0.000,0.000,40.66,9.69
44.998,0.000,0.000,40.82,6.78
44.999,0.000,0.000,40.82,4.75
45.000,0.000,0.000,40.82,3.32
45.001,0.000,0.000,40.82,2.33
45.032,0.000,0.000,41.04,1.63
45.033,0.000,0.000,41.04,1.14
45.034,0.000,0.000,41.04,0.80
45.035,0.000,0.000,41.04,0.56
45.042,0.000,0.000,41.38,0.39
45.044,0.000,0.000,41.38,0.27
45.047,0.000,0.000,41.38,0.19
45.048,0.000,0.000,41.38,0.13
45.051,0.000,0.000,41.72,0.09
45.052,0.000,0.000,41.72,0.07
45.053,0.000,0.000,41.72,0.05
45.056,0.000,0.000,41.72,0.03
45.082,0.000,0.000,41.97,0.02
45.083,0.000,0.000,41.97,0.02
45.084,0.000,0.000,42.09,0.01
45.085,0.000,0.000,42.09,0.01
45.099,0.000,0.000,42.16,0.01
45.100,0.000,0.000,42.16,0.00
45.101,0.000,0.000,42.16,0.00
45.102,0.000,0.000,42.16,0.00
45.109,0.000,0.000,42.33,0.00
45.110,0.000,0.000,42.33,0.00
45.116,0.000,0.000,42.33,0.00
45.117,0.000,0.000,42.33,0.00
45.142,0.000,0.000,42.46,0.00
45.143,0.000,0.000,42.46,0.00
45.148,0.000,0.000,42.55,0.00
45.149,0.000,0.000,42.55,0.00
45.150,0.000,0.000,42.55,0.00
45.151,0.000,0.000,42.55,0.00
45.159,0.000,0.000,42.52,0.00
45.160,0.000,0.000,42.52,0.00
45.164,0.000,0.000,42.52,0.00
45.165,0.000,0.000,42.52,0.00
45.193,0.000,0.000,42.52,0.00
45.194,0.000,0.000,42.52,0.00
45.200,0.000,0.000,42.57,0.00
45.201,0.000,0.000,42.57,0.00
45.208,0.000,0.000,42.47,0.00
45.209,0.000,0.000,42.47,0.00
45.210,0.000,0.000,42.47,0.00
45.214,0.000,0.000,42.47,0.00
45.251,0.000,0.000,42.17,0.00
45.252,0.000,0.000,42.17,0.00
45.258,0.000,0.000,41.58,0.00
45.259,0.000,0.000,41.58,0.00
45.263,0.000,0.000,40.89,0.00
45.264,0.000,0.000,40.89,16.25
45.298,0.000,0.000,40.13,28.58
45.299,0.000,0.000,40.13,37.20
45.300,0.000,0.000,40.13,43.24
45.301,0.000,0.000,40.13,47.47
45.303,0.000,0.000,39.07,51.39
45.308,0.000,0.000,39.07,54.13
45.309,0.000,0.000,37.71,57.41
45.310,0.000,0.000,37.71,59.71
45.314,0.000,0.000,37.71,61.31
45.315,0.000,0.000,37.71,62.44
45.344,0.000,0.000,35.94,64.16
45.345,0.000,0.000,35.94,65.37
45.351,0.000,0.000,35.94,66.22
45.352,0.000,0.000,35.94,66.81
45.353,0.000,0.000,33.80,68.76
45.355,0.000,0.000,33.80,70.12
45.358,0.000,0.000,33.80,71.07
45.359,0.000,0.000,33.80,71.73
45.365,0.000,0.000,31.05,74.03
45.366,0.000,0.000,31.05,75.64
45.367,0.000,0.000,31.05,76.77
45.368,0.000,0.000,31.05,77.55
45.369,0.000,0.000,28.01,77.41
45.372,0.000,0.000,28.01,77.30
45.374,0.000,0.000,28.01,77.23
45.375,0.000,0.000,28.01,77.18
45.399,0.000,0.000,25.61,75.64
45.400,0.000,0.000,25.61,74.56
45.402,0.000,0.000,23.51,72.39
45.403,0.000,0.000,23.51,70.87
45.431,0.000,0.000,21.18,68.13
45.431,0.000,0.000,21.18,66.21
45.432,0.000,0.000,21.18,64.87
45.433,0.000,0.000,21.18,63.93
45.436,0.000,0.000,18.28,61.04
45.437,0.000,0.000,18.28,59.03
45.438,0.000,0.000,18.28,57.61
45.439,0.000,0.000,18.28,56.63
45.448,0.000,0.000,14.87,53.15
45.449,0.000,0.000,14.87,50.71
45.450,0.000,0.000,14.87,49.01
45.451,0.000,0.000,14.87,47.82
45.470,0.000,0.000,11.64,44.20
45.471,0.000,0.000,11.64,41.67
45.488,0.000,0.000,11.64,39.90
45.490,0.000,0.000,11.64,38.66
45.491,0.000,0.000,9.03,35.46
45.492,0.000,0.000,9.03,33.22
45.498,0.000,0.000,7.16,29.94
45.499,0.000,0.000,7.16,27.65
45.518,0.000,0.000,5.66,24.66
45.519,0.000,0.000,5.66,22.57
45.536,0.000,0.000,4.09,19.65
45.538,0.000,0.000,4.09,17.60
45.543,0.000,0.000,2.45,14.53
45.544,0.000,0.000,2.45,12.38
45.558,0.000,0.000,0.91,9.45
45.559,0.000,0.000,0.91,7.40
45.560,0.000,0.000,0.91,5.96
45.564,0.000,0.000,0.91,4.95
45.588,0.000,0.000,-0.36,3.47
45.589,0.000,0.000,-0.36,2.43
45.594,0.000,0.000,-1.40,1.70
45.595,0.000,0.000,-1.40,1.19
45.608,0.000,0.000,-2.25,0.83
45.609,0.000,0.000,-2.25,0.58
45.610,0.000,0.000,-2.25,0.41
45.614,0.000,0.000,-2.25,0.29
45.639,0.000,0.000,-3.12,0.20
45.641,0.000,0.000,-3.12,0.14
45.647,0.000,0.000,-3.89,0.10
45.648,0.000,0.000,-3.89,0.07
45.649,0.000,0.000,-3.89,0.05
45.650,0.000,0.000,-3.89,0.03
45.654,0.000,0.000,-4.68,0.02
45.656,0.000,0.000,-4.68,0.02
45.659,0.000,0.000,-4.68,0.01
45.660,0.000,0.000,-4.68,0.01
45.683,0.000,0.000,-5.56,0.01
45.684,0.000,0.000,-5.56,0.00
45.687,0.000,0.000,-6.07,0.00
45.689,0.000,0.000,-6.07,0.00
45.702,0.000,0.000,-6.48,0.00
45.703,0.000,0.000,-6.48,0.00
45.705,0.000,0.000,-6.48,0.00
45.706,0.000,0.000,-6.48,0.00
45.731,0.000,0.000,-6.70,0.00
45.732,0.000,0.000,-6.70,0.00
45.735,0.000,0.000,-6.72,0.00
45.736,0.000,0.000,-6.72,0.00
45.750,0.000,0.000,-6.48,0.00
45.751,0.000,0.000,-6.48,0.00
45.753,0.000,0.000,-6.48,0.00
45.754,0.000,0.000,-6.48,0.00
45.781,0.000,0.000,-6.06,0.00
45.782,0.000,0.000,-6.06,0.00
45.785,0.000,0.000,-5.72,0.00
45.786,0.000,0.000,-5.72,0.00
45.799,0.000,0.000,-5.51,0.00
45.799,0.000,0.000,-5.51,0.00
45.833,0.000,0.000,-5.32,0.00
45.833,0.000,0.000,-5.32,0.00
45.836,0.000,0.000,-4.48,0.00
45.837,0.000,0.000,-4.48,0.00
45.849,0.000,0.000,-2.49,0.00
45.849,0.000,0.000,-2.49,0.00
45.876,0.000,0.000,0.98,0.31
45.877,0.000,0.000,0.98,0.54
45.878,0.000,0.000,0.98,0.69
45.879,0.000,0.000,0.98,0.80
45.889,0.000,0.000,4.66,0.56
45.891,0.000,0.000,4.66,0.39
45.894,0.000,0.000,7.54,0.27
45.898,0.000,0.000,7.54,0.19
45.899,0.000,0.000,7.54,0.13
45.900,0.000,0.000,7.54,0.09
45.910,0.000,0.000,9.81,0.07
45.914,0.000,0.000,9.81,0.05
45.916,0.000,0.000,9.81,0.03
45.917,0.000,0.000,9.81,0.02
45.944,0.000,0.000,12.43,0.02
45.945,0.000,0.000,12.43,0.01
45.949,0.000,0.000,15.76,0.01
45.950,0.000,0.000,15.76,0.01
45.960,0.000,0.000,19.64,0.00
45.964,0.000,0.000,19.64,0.00
45.965,0.000,0.000,19.64,0.00
45.966,0.000,0.000,19.64,0.00
45.990,0.000,0.000,23.38,0.00
45.991,0.000,0.000,23.38,0.00
45.996,0.000,0.000,26.40,7.30
45.997,0.000,0.000,26.40,12.41
46.008,0.000,0.000,28.73,16.46
46.009,0.000,0.000,28.73,19.29
46.010,0.000,0.000,28.73,21.27
46.011,0.000,0.000,28.73,22.66
46.037,0.000,0.000,30.55,23.97
46.038,0.000,0.000,30.55,24.89
46.039,0.000,0.000,30.55,25.53
46.043,0.000,0.000,30.55,25.98
46.046,0.000,0.000,32.20,26.58
46.049,0.000,0.000,32.20,26.99
46.053,0.000,0.000,33.87,27.55
46.058,0.000,0.000,33.87,27.94
46.059,0.000,0.000,33.87,28.21
46.060,0.000,0.000,33.87,28.41
46.082,0.000,0.000,35.72,28.80
46.083,0.000,0.000,35.72,29.08
46.084,0.000,0.000,35.72,29.28
46.085,0.000,0.000,35.72,29.41
46.088,0.000,0.000,37.63,29.78
46.091,0.000,0.000,37.63,30.03
46.093,0.000,0.000,37.63,30.21
46.094,0.000,0.000,37.63,30.34
46.104,0.000,0.000,39.14,30.61
46.105,0.000,0.000,39.14,30.80
46.107,0.000,0.000,39.14,30.93
46.108,0.000,0.000,39.14,31.03
46.136,0.000,0.000,40.16,31.27
46.137,0.000,0.000,40.16,31.44
46.140,0.000,0.000,40.78,31.90
46.142,0.000,0.000,40.78,32.23
46.151,0.000,0.000,41.22,32.96
46.152,0.000,0.000,41.22,33.47
46.152,0.000,0.000,41.22,33.82
46.153,0.000,0.000,41.22,34.07
46.182,0.000,0.000,41.68,35.04
46.183,0.000,0.000,41.68,35.72
46.190,0.000,0.000,41.68,36.20
46.192,0.000,0.000,41.68,36.53
46.194,0.000,0.000,42.33,37.40
46.195,0.000,0.000,42.33,38.01
46.199,0.000,0.000,42.33,38.43
46.200,0.000,0.000,42.33,38.73
46.201,0.000,0.000,43.34,38.96
46.201,0.000,0.000,43.34,39.12
46.202,0.000,0.000,43.34,39.23
46.203,0.000,0.000,43.34,39.31
46.231,0.000,0.000,44.20,39.30
46.232,0.000,0.000,44.20,39.29
46.235,0.000,0.000,44.84,39.22
46.236,0.000,0.000,44.84,39.17
46.246,0.000,0.000,45.30,39.16
46.247,0.000,0.000,45.30,39.15
46.250,0.000,0.000,45.30,39.14
46.251,0.000,0.000,45.30,39.13
46.280,0.000,0.000,45.63,39.36
46.281,0.000,0.000,45.63,39.51
46.284,0.000,0.000,45.99,40.15
46.285,0.000,0.000,45.99,40.60
46.297,0.000,0.000,46.51,41.12
46.298,0.000,0.000,46.51,41.48
46.310,0.000,0.000,47.60,41.38
46.311,0.000,0.000,47.60,41.31
46.313,0.000,0.000,47.60,41.26
46.316,0.000,0.000,47.60,41.22
46.348,0.000,0.000,48.90,40.79
46.349,0.000,0.000,48.90,40.48
46.352,0.000,0.000,50.08,39.61
46.356,0.000,0.000,50.08,39.00
46.357,0.000,0.000,50.08,38.58
46.358,0.000,0.000,50.08,38.28
46.362,0.000,0.000,51.01,37.78
46.363,0.000,0.000,51.01,37.42
46.364,0.000,0.000,51.01,37.17
46.367,0.000,0.000,51.01,37.00
46.393,0.000,0.000,51.46,36.95
46.394,0.000,0.000,51.46,36.91
46.395,0.000,0.000,51.46,36.88
46.399,0.000,0.000,51.46,36.87
46.402,0.000,0.000,51.78,37.33
46.403,0.000,0.000,51.78,37.66
46.404,0.000,0.000,51.78,37.89
46.407,0.000,0.000,51.78,38.05
46.409,0.000,0.000,52.15,38.57
46.410,0.000,0.000,52.15,38.94
46.411,0.000,0.000,52.15,39.19
46.414,0.000,0.000,52.15,39.37
46.437,0.000,0.000,52.65,40.23
46.439,0.000,0.000,52.65,40.82
46.443,0.000,0.000,53.43,41.20
46.444,0.000,0.000,53.43,41.46
46.456,0.000,0.000,54.49,41.14
46.459,0.000,0.000,54.49,40.91
46.461,0.000,0.000,54.49,40.76
46.465,0.000,0.000,54.49,40.65
46.497,0.000,0.000,54.93,40.46
46.498,0.000,0.000,54.93,40.33
46.501,0.000,0.000,55.19,40.40
46.502,0.000,0.000,55.19,40.44
46.504,0.000,0.000,55.29,40.68
46.505,0.000,0.000,55.29,40.85
46.509,0.000,0.000,55.29,40.96
46.510,0.000,0.000,55.29,41.04
46.533,0.000,0.000,55.19,41.93
46.534,0.000,0.000,55.19,42.54
46.537,0.000,0.000,54.94,44.24
46.541,0.000,0.000,54.94,45.42
46.550,0.000,0.000,54.50,47.26
46.551,0.000,0.000,54.50,48.55
46.552,0.000,0.000,54.50,49.45
46.553,0.000,0.000,54.50,50.08
46.582,0.000,0.000,53.89,51.39
46.583,0.000,0.000,53.89,52.31
46.585,0.000,0.000,53.25,54.06
46.586,0.000,0.000,53.25,55.28
46.588,0.000,0.000,53.25,56.14
46.589,0.000,0.000,53.25,56.74
46.598,0.000,0.000,52.33,58.27
46.599,0.000,0.000,52.33,59.34
46.601,0.000,0.000,52.33,60.09
46.602,0.000,0.000,52.33,60.62
46.632,0.000,0.000,50.63,63.09
46.633,0.000,0.000,50.63,64.82
46.634,0.000,0.000,50.63,66.03
46.635,0.000,0.000,50.63,66.88
46.638,0.000,0.000,47.66,70.82
46.639,0.000,0.000,47.66,73.58
46.647,0.000,0.000,43.51,80.88
46.648,0.000,0.000,43.51,86.00
46.650,0.000,0.000,43.51,89.58
46.651,0.000,0.000,43.51,92.08
46.683,0.000,0.000,38.57,92.54
46.684,0.000,0.000,38.57,92.86
46.685,0.000,0.000,34.35,91.45
46.686,0.000,0.000,34.35,90.46
46.695,0.000,0.000,30.93,88.10
46.699,0.000,0.000,30.93,86.44
46.700,0.000,0.000,30.93,85.28
46.701,0.000,0.000,30.93,84.47
46.710,0.000,0.000,27.39,81.87
46.711,0.000,0.000,27.39,80.05
46.716,0.000,0.000,27.39,78.78
46.717,0.000,0.000,27.39,77.89
46.744,0.000,0.000,24.09,75.12
46.745,0.000,0.000,24.09,73.18
46.749,0.000,0.000,21.51,69.99
46.750,0.000,0.000,21.51,67.76
46.759,0.000,0.000,19.17,64.42
46.760,0.000,0.000,19.17,62.09
46.764,0.000,0.000,19.17,60.45
46.765,0.000,0.000,19.17,59.31
46.789,0.000,0.000,16.73,56.57
46.792,0.000,0.000,16.73,54.65
46.798,0.000,0.000,14.25,51.25
46.799,0.000,0.000,14.25,48.86
46.799,0.000,0.000,14.25,47.19
46.800,0.000,0.000,14.25,46.02
46.806,0.000,0.000,11.77,43.06
46.807,0.000,0.000,11.77,40.98
46.810,0.000,0.000,11.77,39.53
46.814,0.000,0.000,11.77,38.51
46.837,0.000,0.000,9.44,35.72
46.839,0.000,0.000,9.44,33.77
46.843,0.000,0.000,7.29,30.45
46.844,0.000,0.000,7.29,28.13
46.855,0.000,0.000,5.34,24.70
46.858,0.000,0.000,5.34,22.30
46.859,0.000,0.000,5.34,20.62
46.860,0.000,0.000,5.34,19.44
46.885,0.000,0.000,3.69,17.08
46.886,0.000,0.000,3.69,15.43
46.891,0.000,0.000,2.21,12.88
46.894,0.000,0.000,2.21,11.10
46.902,0.000,0.000,0.67,8.40
46.903,0.000,0.000,0.67,6.51
46.908,0.000,0.000,0.67,5.19
46.909,0.000,0.000,0.67,4.26
46.932,0.000,0.000,-0.75,2.98
46.933,0.000,0.000,-0.75,2.09
46.936,0.000,0.000,-1.68,1.46
46.937,0.000,0.000,-1.68,1.02
46.950,0.000,0.000,-2.29,0.72
46.951,0.000,0.000,-2.29,0.50
46.952,0.000,0.000,-2.29,0.35
46.953,0.000,0.000,-2.29,0.25
46.981,0.000,0.000,-2.63,0.17
46.982,0.000,0.000,-2.63,0.12
46.985,0.000,0.000,-2.69,0.08
46.986,0.000,0.000,-2.69,0.06
46.987,0.000,0.000,-2.69,0.04
46.988,0.000,0.000,-2.69,0.03
46.998,0.000,0.000,-2.40,0.02
46.999,0.000,0.000,-2.40,0.01
47.001,0.000,0.000,-2.40,0.01
47.002,0.000,0.000,-2.40,0.01
47.031,0.000,0.000,-1.81,0.00
47.032,0.000,0.000,-1.81,0.00
47.035,0.000,0.000,-0.81,0.00
47.036,0.000,0.000,-0.81,0.00
47.051,0.000,0.000,0.32,0.12
47.053,0.000,0.000,0.32,0.21
47.053,0.000,0.000,0.32,0.27
47.054,0.000,0.000,0.32,0.31
47.077,0.000,0.000,1.56,0.78
47.080,0.000,0.000,1.56,1.11
47.100,0.000,0.000,1.56,1.34
47.101,0.000,0.000,1.56,0.94
47.102,0.000,0.000,3.12,0.66
47.103,0.000,0.000,3.12,1.51
47.107,0.000,0.000,4.91,2.64
47.109,0.000,0.000,4.91,3.43
47.110,0.000,0.000,4.91,2.40
47.111,0.000,0.000,4.91,1.68
47.112,0.000,0.000,6.92,1.18
47.113,0.000,0.000,6.92,0.82
47.114,0.000,0.000,6.92,0.58
47.118,0.000,0.000,6.92,0.40
47.148,0.000,0.000,8.60,0.28
47.149,0.000,0.000,8.60,0.20
47.151,0.000,0.000,10.20,0.14
47.151,0.000,0.000,10.20,0.10
47.155,0.000,0.000,10.20,0.07
47.157,0.000,0.000,10.20,0.05
47.160,0.000,0.000,12.32,0.03
47.161,0.000,0.000,12.32,0.02
47.185,0.000,0.000,14.46,0.02
47.186,0.000,0.000,14.46,0.01
47.191,0.000,0.000,16.15,0.01
47.194,0.000,0.000,16.15,0.01
47.198,0.000,0.000,16.15,4.82
47.199,0.000,0.000,16.15,8.18
47.200,0.000,0.000,16.15,10.54
47.201,0.000,0.000,16.15,12.19
47.206,0.000,0.000,17.83,13.79
47.208,0.000,0.000,17.83,14.91
47.209,0.000,0.000,17.83,15.70
47.211,0.000,0.000,17.83,16.25
47.240,0.000,0.000,19.96,17.18
47.241,0.000,0.000,19.96,17.84
47.243,0.000,0.000,19.96,18.30
47.243,0.000,0.000,19.96,18.62
47.246,0.000,0.000,22.95,19.57
47.250,0.000,0.000,22.95,20.23
47.251,0.000,0.000,22.95,20.70
47.252,0.000,0.000,22.95,21.03
47.254,0.000,0.000,26.19,21.98
47.258,0.000,0.000,26.19,22.64
47.259,0.000,0.000,26.19,23.11
47.260,0.000,0.000,26.19,23.43
47.283,0.000,0.000,29.21,24.26
47.284,0.000,0.000,29.21,24.85
47.288,0.000,0.000,29.21,25.26
47.291,0.000,0.000,29.21,25.54
47.298,0.000,0.000,31.81,26.21
47.299,0.000,0.000,31.81,26.67
47.301,0.000,0.000,33.51,27.27
47.302,0.000,0.000,33.51,27.69
47.303,0.000,0.000,33.51,27.98
47.305,0.000,0.000,33.51,28.19
47.308,0.000,0.000,33.51,28.33
47.309,0.000,0.000,33.51,28.43
47.332,0.000,0.000,34.91,28.71
47.333,0.000,0.000,34.91,28.91
47.336,0.000,0.000,36.23,29.22
47.337,0.000,0.000,36.23,29.44
47.354,0.000,0.000,37.80,29.83
47.356,0.000,0.000,37.80,30.11
47.358,0.000,0.000,37.80,30.30
47.359,0.000,0.000,37.80,30.43
47.380,0.000,0.000,39.63,30.82
47.382,0.000,0.000,39.63,31.09
47.396,0.000,0.000,39.63,31.28
47.398,0.000,0.000,39.63,31.42
47.404,0.000,0.000,41.61,31.67
47.408,0.000,0.000,41.61,31.85
47.409,0.000,0.000,41.61,31.97
47.410,0.000,0.000,41.61,32.06
47.415,0.000,0.000,42.93,32.21
47.416,0.000,0.000,42.93,32.31
47.417,0.000,0.000,42.93,32.38
47.418,0.000,0.000,42.93,32.43
47.421,0.000,0.000,43.60,32.62
47.427,0.000,0.000,43.60,32.76
47.431,0.000,0.000,43.60,32.85
47.432,0.000,0.000,43.60,32.91
47.433,0.000,0.000,44.08,33.40
47.434,0.000,0.000,44.08,33.74
47.465,0.000,0.000,44.62,34.56
47.466,0.000,0.000,44.62,35.13
47.469,0.000,0.000,45.26,36.32
47.470,0.000,0.000,45.26,37.16
47.500,0.000,0.000,46.09,38.16
47.501,0.000,0.000,46.09,38.85
47.504,0.000,0.000,46.70,39.30
47.505,0.000,0.000,46.70,39.62
47.508,0.000,0.000,46.70,39.84
47.511,0.000,0.000,46.70,39.99
47.532,0.000,0.000,47.09,40.20
47.533,0.000,0.000,47.09,40.35
47.534,0.000,0.000,47.29,40.61
47.535,0.000,0.000,47.29,40.79
47.538,0.000,0.000,47.29,40.92
47.541,0.000,0.000,47.29,41.01
47.543,0.000,0.000,47.39,41.50
47.544,0.000,0.000,47.39,41.85
47.547,0.000,0.000,47.39,42.09
47.548,0.000,0.000,47.39,42.26
47.558,0.000,0.000,47.29,43.12
47.559,0.000,0.000,47.29,43.73
47.564,0.000,0.000,47.29,44.15
47.565,0.000,0.000,47.29,44.44
47.603,0.000,0.000,47.15,45.50
47.605,0.000,0.000,47.15,46.25
47.610,0.000,0.000,47.13,47.09
47.613,0.000,0.000,47.13,47.67
47.615,0.000,0.000,47.25,48.28
47.616,0.000,0.000,47.25,48.71
47.638,0.000,0.000,47.47,34.10
47.639,0.000,0.000,47.47,23.87
47.643,0.000,0.000,47.55,16.71
47.644,0.000,0.000,47.55,11.69
47.647,0.000,0.000,47.55,8.19
47.648,0.000,0.000,47.55,5.73
47.656,0.000,0.000,47.49,4.01
47.658,0.000,0.000,47.49,2.81
47.659,0.000,0.000,47.49,1.97
47.660,0.000,0.000,47.49,1.38
47.692,0.000,0.000,47.33,0.96
47.693,0.000,0.000,47.33,0.67
47.697,0.000,0.000,47.03,0.47
47.698,0.000,0.000,47.03,0.33
47.702,0.000,0.000,46.62,0.23
47.703,0.000,0.000,46.62,0.16
47.706,0.000,0.000,46.62,0.11
47.708,0.000,0.000,46.62,0.08
47.730,0.000,0.000,46.05,0.06
47.731,0.000,0.000,46.05,0.04
47.732,0.000,0.000,46.05,0.03
47.733,0.000,0.000,46.05,0.02
47.736,0.000,0.000,45.24,0.01
47.737,0.000,0.000,45.24,17.41
47.741,0.000,0.000,45.24,29.59
47.742,0.000,0.000,45.24,38.12
47.750,0.000,0.000,44.14,45.25
47.751,0.000,0.000,44.14,50.25
47.752,0.000,0.000,44.14,53.75
47.753,0.000,0.000,44.14,56.20
47.783,0.000,0.000,42.45,59.25
47.784,0.000,0.000,42.45,61.40
47.787,0.000,0.000,40.05,66.08
47.788,0.000,0.000,40.05,69.36
47.798,0.000,0.000,36.66,75.95
47.799,0.000,0.000,36.66,80.57
47.800,0.000,0.000,36.66,83.81
47.801,0.000,0.000,36.66,86.07
47.831,0.000,0.000,32.13,85.64
47.832,0.000,0.000,32.13,85.34
47.832,0.000,0.000,32.13,85.13
47.834,0.000,0.000,32.13,84.99
47.837,0.000,0.000,27.05,82.02
47.839,0.000,0.000,27.05,79.95
47.841,0.000,0.000,27.05,78.50
47.843,0.000,0.000,27.05,77.48
47.847,0.000,0.000,22.31,73.58
47.848,0.000,0.000,22.31,70.85
47.849,0.000,0.000,22.31,68.94
47.850,0.000,0.000,22.31,67.60
47.881,0.000,0.000,18.99,64.18
47.882,0.000,0.000,18.99,61.78
